profile_a,profile_b,feature_distance,moderation_distance
profile_0368,profile_0579,9.445249939405807,156.30419060281142
profile_0368,profile_0585,8.684151896249913,74.67261881037788
profile_0368,profile_0590,9.102733269213651,90.07774419910837
profile_0368,profile_0596,11.23550708705585,107.0
profile_0368,profile_0608,10.31411979357933,129.4565564195186
profile_0368,profile_0610,5.646311789662197,85.67963585356792
profile_0368,profile_0613,8.684210639963638,102.2839185796086
profile_0368,profile_0618,10.02703715534387,92.15204826806618
profile_0368,profile_0633,10.722544254995823,113.19452283569201
profile_0368,profile_0641,12.012080350189718,120.92559695945272
profile_0368,profile_0645,12.016364123245879,120.31624994156026
profile_0368,profile_0649,8.777793788133371,97.69851585361981
profile_0368,profile_0657,6.848509703173942,82.25569889071517
profile_0368,profile_0663,9.542905131372445,150.15991475756772
profile_0368,profile_0669,10.634830738640868,72.5120679611332
profile_0368,profile_0673,10.137387700758433,89.8276126811795
profile_0368,profile_0688,8.855282453720859,72.6842486375143
profile_0368,profile_0694,6.112148588951033,79.41662294507366
profile_0368,profile_0711,11.614969718492453,125.27968710050325
profile_0368,profile_0716,7.265350777407706,82.04876598706406
profile_0368,profile_0717,11.099024743875963,112.8583182578936
profile_0368,profile_0718,7.691504258065862,98.8382517044894
profile_0368,profile_0726,5.746270680321368,116.62761251093156
profile_0368,profile_0745,10.947010593489349,97.68316129200569
profile_0368,profile_0747,8.148950969044709,117.38824472663352
profile_0368,profile_0749,11.217242330433024,87.35559512704381
profile_0368,profile_0753,11.62810250149205,167.2662548154887
profile_0368,profile_0754,8.323163357191511,86.52745229116596
profile_0368,profile_0760,9.578999333393005,112.20516922138658
profile_0368,profile_0775,9.399265213176385,111.31486872830601
profile_0368,profile_0778,8.651241906615123,112.20516922138658
profile_0368,profile_0785,7.1427582225285144,105.39449701004318
profile_0368,profile_0790,6.7632822199871665,69.6993543729065
profile_0368,profile_0794,10.464530117375583,155.24818839522734
profile_0368,profile_0795,10.893946545083963,92.33092656309694
profile_0372,profile_0390,8.555421537248094,129.5376393176902
profile_0372,profile_0391,8.517778578972445,125.52688954961005
profile_0372,profile_0393,10.937714410704002,87.32124598286491
profile_0372,profile_0395,11.930584879567899,110.8873302050329
profile_0372,profile_0397,11.981534787001257,115.52056094046635
profile_0372,profile_0416,6.039477824726828,120.50311199301038
profile_0372,profile_0424,10.641625632950525,119.89578808281799
profile_0372,profile_0427,8.90083902296983,102.96601381038309
profile_0372,profile_0433,7.863726182099275,107.92126759818937
profile_0372,profile_0445,7.889753678531683,131.67004215082488
profile_0372,profile_0458,11.594162155912773,119.19312060685381
profile_0372,profile_0466,11.340480831112286,92.38506372785592
profile_0372,profile_0472,11.69666190653146,129.29037087115188
profile_0372,profile_0475,8.213722597242914,96.38464608017192
profile_0372,profile_0486,11.637466244519757,110.01363551851198
profile_0372,profile_0503,13.106195952835375,120.49481316637659
profile_0372,profile_0509,7.051994029407436,106.18380290797651
profile_0372,profile_0519,8.815424682994701,102.35233265539189
profile_0372,profile_0521,11.257384181516635,115.45994976614185
profile_0372,profile_0533,9.649154167489856,110.34038245356956
profile_0372,profile_0535,7.282808855052434,118.4694053331914
profile_0372,profile_0542,10.07736359944156,129.52219886953742
profile_0372,profile_0560,8.67042825278335,104.6709128650362
profile_0372,profile_0579,9.8551238716133,138.16294727603346
profile_0372,profile_0585,9.278303901046273,107.64757312638311
profile_0372,profile_0590,9.375204301626743,100.7670581092849
profile_0372,profile_0596,9.311477553963163,109.29318368498559
profile_0372,profile_0608,11.353636527790751,139.4238143216574
profile_0372,profile_0610,8.405554954041708,92.56889326334198
profile_0372,profile_0613,10.137427534226351,125.25973016097392
profile_0372,profile_0618,13.379203344683772,107.36852425175638
profile_0372,profile_0633,12.972985877890455,117.18788333270638
profile_0372,profile_0641,11.0853430442634,124.88794977899188
profile_0372,profile_0645,11.519424851934897,136.29380029920657
profile_0372,profile_0649,9.88796901696357,118.19898476721363
profile_0372,profile_0657,6.056213765340676,107.82393055347222
profile_0372,profile_0663,9.724208326720285,166.97305171793442
profile_0372,profile_0669,12.012045956024977,125.5866234915168
profile_0372,profile_0673,13.00771381867925,89.6827742657418
profile_0372,profile_0688,6.319228953601491,88.22131261775694
profile_0372,profile_0694,8.95877310481077,104.09130607308182
profile_0372,profile_0711,10.711472708692247,115.92670097954138
profile_0372,profile_0716,9.704997745734335,83.6181798414675
profile_0372,profile_0717,7.733353666565427,92.78469701410896
profile_0372,profile_0718,10.357710674718875,132.04923324275686
profile_0372,profile_0726,8.490206744266203,134.98148021117564
profile_0372,profile_0745,7.94952228620829,118.43985815594343
profile_0372,profile_0747,5.363985474686038,123.15031465652046
profile_0372,profile_0749,9.29644023498151,110.14081895464551
profile_0372,profile_0753,6.816425821910621,137.63720427268203
profile_0372,profile_0754,10.306104877703492,96.64884893261792
profile_0372,profile_0760,6.8192346226651415,113.718951806636
profile_0372,profile_0775,8.513383387672508,118.25819210524064
profile_0372,profile_0778,8.91947612622596,130.38404810405297
profile_0372,profile_0785,5.8359182565637795,116.37009925234231
profile_0372,profile_0790,10.121194193505941,96.80909048224758
profile_0372,profile_0794,9.126436890614546,130.29197979921864
profile_0372,profile_0795,10.654919095464994,114.69524837585905
profile_0390,profile_0391,6.004114875997088,138.57488950022656
profile_0390,profile_0393,10.288371413779078,104.14893182361497
profile_0390,profile_0395,10.395356795033633,114.69960767151734
profile_0390,profile_0397,5.914515541470899,111.44056711987785
profile_0390,profile_0416,10.073235162603293,138.8560405599987
profile_0390,profile_0424,7.008030841656511,142.88106942488918
profile_0390,profile_0427,9.418998342877481,107.82393055347222
profile_0390,profile_0433,9.87956112858412,126.57408897558773
profile_0390,profile_0445,8.849670534996633,141.55917490576158
profile_0390,profile_0458,11.04406527043823,152.1019395011122
profile_0390,profile_0466,11.704142939545576,114.23221962301179
profile_0390,profile_0472,10.611700967435025,121.07848694132248
profile_0390,profile_0475,9.364853553705752,130.3226764611593
profile_0390,profile_0486,9.952744655821075,86.49277426467485
profile_0390,profile_0503,9.968571234081201,102.7861858422619
profile_0390,profile_0509,8.06480878727291,137.03649149040558
profile_0390,profile_0519,11.61967988961486,123.3450444890268
profile_0390,profile_0521,9.48906166442326,104.47487736293353
profile_0390,profile_0533,10.011297998023224,153.20900756809309
profile_0390,profile_0535,7.314920205921207,143.0
profile_0390,profile_0542,8.589580940494503,117.49893616539683
profile_0390,profile_0560,10.368057099636916,127.20062892926276
profile_0390,profile_0579,10.72260125504909,150.4892022704619
profile_0390,profile_0585,8.16602967016856,139.0179844480562
profile_0390,profile_0590,10.42659956687619,128.00781226159597
profile_0390,profile_0596,9.109738029191487,93.17188417113823
profile_0390,profile_0608,10.87315954867723,162.44691440590677
profile_0390,profile_0610,5.512488249653655,102.92230079045066
profile_0390,profile_0613,8.940654172921503,123.75782803523985
profile_0390,profile_0618,11.824859187777824,139.2479802366986
profile_0390,profile_0633,10.045188803889912,94.68368391650169
profile_0390,profile_0641,7.175049259850372,140.1748907615055
profile_0390,profile_0645,9.87125682829665,171.36510730017358
profile_0390,profile_0649,9.05996844118936,124.71166745737946
profile_0390,profile_0657,7.580596496893895,115.6460116043783
profile_0390,profile_0663,8.284057845449425,155.27395145355192
profile_0390,profile_0669,13.084372002132527,135.55072851150598
profile_0390,profile_0673,9.240874147576259,115.34730165894649
profile_0390,profile_0688,7.220480433834375,123.69721096289923
profile_0390,profile_0694,8.56699657077376,135.9521974813206
profile_0390,profile_0711,8.27414726526799,126.4871534978948
profile_0390,profile_0716,11.874543919525435,106.8363234110946
profile_0390,profile_0717,9.651992485242236,114.7736903649961
profile_0390,profile_0718,9.205117608275794,150.8542342793201
profile_0390,profile_0726,8.920217851070444,157.97468151574162
profile_0390,profile_0745,11.743656226295744,150.03332963045244
profile_0390,profile_0747,5.6332806486423745,128.8720295486961
profile_0390,profile_0749,10.241723905993364,134.44329659748752
profile_0390,profile_0753,6.802501564761544,123.25583150504482
profile_0390,profile_0754,7.680512500042988,114.89560478973945
profile_0390,profile_0760,11.79219885277839,113.69256791892775
profile_0390,profile_0775,6.220784525084423,125.45517127643643
profile_0390,profile_0778,7.0651257009419535,115.16075720487426
profile_0390,profile_0785,10.28599808194312,139.6925194847598
profile_0390,profile_0790,10.490562739430555,125.92855117089213
profile_0390,profile_0794,5.2096357395152975,137.21515951235125
profile_0390,profile_0795,11.941369363331004,125.69407305040282
profile_0391,profile_0393,7.52061851894713,102.53779790886871
profile_0391,profile_0395,9.122299146919918,109.24742559895863
profile_0391,profile_0397,7.541664077054619,127.04329970525797
profile_0391,profile_0416,9.07682537980825,141.55564276990162
profile_0391,profile_0424,8.104124894445402,112.9513169467271
profile_0391,profile_0427,9.435582083025077,107.08407911543154
profile_0391,profile_0433,8.752176062266559,127.6949489995591
profile_0391,profile_0445,8.75042100420104,158.75137794677562
profile_0391,profile_0458,10.15350282242141,137.49909090608563
profile_0391,profile_0466,7.613137314383577,124.15313125330347
profile_0391,profile_0472,8.584508319966808,140.02499776825564
profile_0391,profile_0475,7.852824331573504,116.73474204366067
profile_0391,profile_0486,7.520383634164554,128.9108218886219
profile_0391,profile_0503,10.114677281939354,123.50708481702578
profile_0391,profile_0509,7.360439200018471,120.57362895757927
profile_0391,profile_0519,10.560745642756292,118.44407963254221
profile_0391,profile_0521,8.78744554342575,116.53325705565771
profile_0391,profile_0533,8.445536283414402,141.27986409959487
profile_0391,profile_0535,6.861095017641238,141.18073522970477
profile_0391,profile_0542,8.608319005013337,156.323382767902
profile_0391,profile_0560,10.437896541651464,132.1325092473461
profile_0391,profile_0579,8.898368148363858,176.5106229097841
profile_0391,profile_0585,5.690452498410227,122.51938622112013
profile_0391,profile_0590,8.764089092965321,125.08796904578793
profile_0391,profile_0596,7.0174146768123045,124.09673645990857
profile_0391,profile_0608,11.229086228117046,146.7310464761974
profile_0391,profile_0610,5.0128338849262155,129.6919426949878
profile_0391,profile_0613,5.3893102840329465,131.82184947875675
profile_0391,profile_0618,9.328801563459944,119.72886034703579
profile_0391,profile_0633,6.826092352481843,117.94066304714417
profile_0391,profile_0641,9.310050905004825,139.49193525075205
profile_0391,profile_0645,7.192255052051751,136.13596145030894
profile_0391,profile_0649,6.717060965234886,125.62643034011593
profile_0391,profile_0657,7.698714268191469,134.5399568901373
profile_0391,profile_0663,8.198519363890153,153.73028328862208
profile_0391,profile_0669,11.309484446291755,122.41323457861898
profile_0391,profile_0673,7.306932643916467,118.16090724093142
profile_0391,profile_0688,4.962931144190094,112.44554237496477
profile_0391,profile_0694,6.980244547679009,138.5640646055102
profile_0391,profile_0711,8.09233870892944,129.49131244990917
profile_0391,profile_0716,9.038566814843826,110.46718969902331
profile_0391,profile_0717,8.926016729473274,136.15432420602733
profile_0391,profile_0718,8.051684805706113,116.70475568716127
profile_0391,profile_0726,7.197161128890467,167.93153366774212
profile_0391,profile_0745,9.794221486053717,141.5521105459046
profile_0391,profile_0747,5.629878839394474,144.4056785587049
profile_0391,profile_0749,9.343207096114666,117.45637488020819
profile_0391,profile_0753,8.080171929261668,155.2771715352904
profile_0391,profile_0754,7.868885070658384,115.6460116043783
profile_0391,profile_0760,9.172186822719093,137.16778047340418
profile_0391,profile_0775,7.789988620273996,120.70625501605126
profile_0391,profile_0778,5.254821724109879,120.69382751408624
profile_0391,profile_0785,8.99349570898921,128.37834708392222
profile_0391,profile_0790,7.23111641103857,117.46063170271135
profile_0391,profile_0794,5.088096572127858,152.6597523907333
profile_0391,profile_0795,10.107282562752658,128.18736287169654
profile_0393,profile_0395,8.931401002781044,86.23804264940155
profile_0393,profile_0397,8.836627781122077,78.9430174239622
profile_0393,profile_0416,9.514167158987004,120.60679914499016
profile_0393,profile_0424,10.421353790722016,98.92421341612983
profile_0393,profile_0427,7.655435077439511,100.07497189607399
profile_0393,profile_0433,10.062648114852,85.19389649499546
profile_0393,profile_0445,8.049821769852047,125.92855117089213
profile_0393,profile_0458,7.221414808983331,102.04900783447137
profile_0393,profile_0466,6.654956254464229,66.42288762166245
profile_0393,profile_0472,7.714685518353365,95.65040512198576
profile_0393,profile_0475,7.553509843229855,81.30805618141414
profile_0393,profile_0486,6.902944297052907,71.95832127002409
profile_0393,profile_0503,7.900628917505975,97.19053451854249
profile_0393,profile_0509,9.53503018596105,94.58329662260668
